url,srcFileName,ignoredMappings,ignoredElements,RMD_TP_raw_abstractMapping,RMD_TP_abstractMapping,RMD_FP_abstractMapping,RMD_FN_abstractMapping,RMD_TP_raw_programElement,RMD_TP_programElement,RMD_FP_programElement,RMD_FN_programElement,GTG_TP_raw_abstractMapping,GTG_TP_abstractMapping,GTG_FP_abstractMapping,GTG_FN_abstractMapping,GTG_TP_raw_programElement,GTG_TP_programElement,GTG_FP_programElement,GTG_FN_programElement,GTS_TP_raw_abstractMapping,GTS_TP_abstractMapping,GTS_FP_abstractMapping,GTS_FN_abstractMapping,GTS_TP_raw_programElement,GTS_TP_programElement,GTS_FP_programElement,GTS_FN_programElement,IJM_TP_raw_abstractMapping,IJM_TP_abstractMapping,IJM_FP_abstractMapping,IJM_FN_abstractMapping,IJM_TP_raw_programElement,IJM_TP_programElement,IJM_FP_programElement,IJM_FN_programElement,MTD_TP_raw_abstractMapping,MTD_TP_abstractMapping,MTD_FP_abstractMapping,MTD_FN_abstractMapping,MTD_TP_raw_programElement,MTD_TP_programElement,MTD_FP_programElement,MTD_FN_programElement,GT2_TP_raw_abstractMapping,GT2_TP_abstractMapping,GT2_FP_abstractMapping,GT2_FN_abstractMapping,GT2_TP_raw_programElement,GT2_TP_programElement,GT2_FP_programElement,GT2_FN_programElement
Math/commit/32,src_main_java_org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet,155,24,196,41,0,0,26,2,0,0,196,41,0,0,26,2,0,0,196,41,0,0,26,2,0,0,196,41,0,0,26,2,0,0,196,41,0,0,26,2,0,0,196,41,0,0,26,2,0,0
Math/commit/33,src_main_java_org_apache_commons_math3_optimization_linear_SimplexTableau,189,44,221,32,0,0,46,2,0,0,221,32,0,0,46,2,0,0,221,32,0,0,46,2,0,0,221,32,0,0,46,2,0,0,221,32,0,0,46,2,0,0,221,32,0,0,46,2,0,0
Math/commit/34,src_main_java_org_apache_commons_math3_genetics_ListPopulation,60,14,62,2,0,0,16,2,0,0,62,2,0,0,16,2,0,0,62,2,0,0,16,2,0,0,62,2,0,0,16,2,0,0,62,2,0,0,16,2,0,0,62,2,0,0,16,2,0,0
Math/commit/35,src_main_java_org_apache_commons_math3_genetics_ElitisticListPopulation,16,4,22,6,0,0,7,3,0,0,22,6,0,0,7,3,0,0,22,6,0,0,7,3,0,0,22,6,0,0,7,3,0,0,22,6,0,0,7,3,0,0,22,6,0,0,7,3,0,0
Math/commit/36,src_main_java_org_apache_commons_math_fraction_BigFraction,286,70,292,6,0,0,73,3,0,0,292,6,0,0,73,3,0,0,292,6,0,0,73,3,0,0,290,4,0,2,73,3,0,0,292,6,0,0,73,3,0,0,292,6,0,0,73,3,0,0
Math/commit/37,src_main_java_org_apache_commons_math_complex_Complex,272,52,288,16,0,0,55,3,0,0,288,16,0,0,55,3,0,0,286,14,0,2,55,3,0,0,288,16,0,0,55,3,0,0,286,14,2,2,55,3,0,0,288,16,0,0,55,3,0,0
Math/commit/38,src_main_java_org_apache_commons_math_optimization_direct_BOBYQAOptimizer,1422,54,1559,137,0,0,56,2,0,0,1559,137,0,0,56,2,0,0,1557,135,0,2,56,2,0,0,1559,137,0,0,56,2,0,0,1559,137,0,0,56,2,0,0,1559,137,0,0,56,2,0,0
Math/commit/39,src_main_java_org_apache_commons_math_ode_nonstiff_EmbeddedRungeKuttaIntegrator,34,19,122,88,0,0,21,2,0,0,122,88,0,0,21,2,0,0,122,88,0,0,21,2,0,0,122,88,0,0,21,2,0,0,122,88,0,0,21,2,0,0,122,88,0,0,21,2,0,0
Math/commit/4,src_main_java_org_apache_commons_math3_geometry_euclidean_threed_SubLine,19,7,28,9,0,0,9,2,0,0,28,9,0,0,9,2,0,0,28,9,0,0,9,2,0,0,28,9,0,0,9,2,0,0,28,9,0,0,9,2,0,0,28,9,0,0,9,2,0,0
Math/commit/4,src_main_java_org_apache_commons_math3_geometry_euclidean_twod_SubLine,48,8,59,11,0,0,10,2,0,0,59,11,0,0,10,2,0,0,59,11,0,0,10,2,0,0,59,11,0,0,10,2,0,0,59,11,0,0,10,2,0,0,59,11,0,0,10,2,0,0
Math/commit/40,src_main_java_org_apache_commons_math_analysis_solvers_BracketingNthOrderBrentSolver,43,14,166,123,0,2,16,2,0,0,168,125,0,0,16,2,0,0,162,119,0,6,16,2,0,0,168,125,0,0,16,2,0,0,168,125,0,0,16,2,0,0,168,125,0,0,16,2,0,0
Math/commit/41,src_main_java_org_apache_commons_math_stat_descriptive_moment_Variance,115,24,142,27,0,0,26,2,0,0,142,27,0,0,26,2,0,0,142,27,0,0,26,2,0,0,142,27,0,0,26,2,0,0,142,27,0,0,26,2,0,0,142,27,0,0,26,2,0,0
Math/commit/42,src_main_java_org_apache_commons_math_optimization_linear_SimplexTableau,197,44,218,21,0,0,46,2,0,0,218,21,0,0,46,2,0,0,218,21,0,0,46,2,0,0,218,21,0,0,46,2,0,0,218,21,0,0,46,2,0,0,218,21,0,0,46,2,0,0
Math/commit/43,src_main_java_org_apache_commons_math_stat_descriptive_SummaryStatistics,202,57,219,17,0,0,59,2,0,0,219,17,0,0,59,2,0,0,219,17,0,0,59,2,0,0,219,17,0,0,59,2,0,0,219,17,0,0,59,2,0,0,219,17,0,0,59,2,0,0
Math/commit/44,src_main_java_org_apache_commons_math_ode_AbstractIntegrator,70,32,130,60,0,0,35,3,0,0,130,60,0,0,35,3,0,0,130,60,0,0,35,3,0,0,130,60,0,0,35,3,0,0,130,60,0,0,35,3,0,0,130,60,0,0,35,3,0,0
Math/commit/45,src_main_java_org_apache_commons_math_linear_OpenMapRealMatrix,115,19,120,5,0,0,21,2,0,0,120,5,0,0,21,2,0,0,120,5,0,0,21,2,0,0,120,5,0,0,21,2,0,0,120,5,0,0,21,2,0,0,120,5,0,0,21,2,0,0
Math/commit/46,src_main_java_org_apache_commons_math_complex_Complex,229,51,262,33,0,0,54,3,0,0,262,33,0,0,54,3,0,0,259,30,0,3,54,3,0,0,262,33,0,0,54,3,0,0,262,33,0,0,54,3,0,0,262,33,0,0,54,3,0,0
Math/commit/47,src_main_java_org_apache_commons_math_complex_Complex,223,49,261,38,0,0,53,4,0,0,261,38,0,0,53,4,0,0,258,35,0,3,53,4,0,0,261,38,0,0,53,4,0,0,261,38,0,0,53,4,0,0,261,38,0,0,53,4,0,0
Math/commit/48,src_main_java_org_apache_commons_math_analysis_solvers_BaseSecantSolver,19,10,103,84,0,0,12,2,0,0,103,84,0,0,12,2,0,0,103,84,0,0,12,2,0,0,103,84,0,0,12,2,0,0,103,84,0,0,12,2,0,0,103,84,0,0,12,2,0,0
Math/commit/49,src_main_java_org_apache_commons_math_linear_OpenMapRealVector,440,75,476,36,0,0,80,5,0,0,476,36,0,0,80,5,0,0,472,32,0,4,80,5,0,0,476,36,0,0,80,5,0,0,476,36,0,0,80,5,0,0,476,36,0,0,80,5,0,0
Math/commit/5,src_main_java_org_apache_commons_math3_complex_Complex,281,53,300,19,0,0,55,2,0,0,300,19,0,0,55,2,0,0,300,19,0,0,55,2,0,0,300,19,0,0,55,2,0,0,300,19,0,0,55,2,0,0,300,19,0,0,55,2,0,0
Math/commit/50,src_main_java_org_apache_commons_math_analysis_solvers_BaseSecantSolver,19,10,103,84,0,0,12,2,0,0,103,84,0,0,12,2,0,0,103,84,0,0,12,2,0,0,103,84,0,0,12,2,0,0,103,84,0,0,12,2,0,0,103,84,0,0,12,2,0,0
Math/commit/51,src_main_java_org_apache_commons_math_analysis_solvers_BaseSecantSolver,19,10,100,81,0,0,12,2,0,0,99,80,1,1,12,2,0,0,100,81,0,0,12,2,0,0,99,80,1,1,12,2,0,0,100,81,0,0,12,2,0,0,99,80,1,1,12,2,0,0
Math/commit/52,src_main_java_org_apache_commons_math_geometry_euclidean_threed_Rotation,327,26,379,52,0,0,28,2,0,0,379,52,0,0,28,2,0,0,379,52,0,0,28,2,0,0,379,52,0,0,28,2,0,0,379,52,0,0,28,2,0,0,379,52,0,0,28,2,0,0
Math/commit/53,src_main_java_org_apache_commons_math_complex_Complex,221,44,224,3,0,0,46,2,0,0,224,3,0,0,46,2,0,0,224,3,0,0,46,2,0,0,224,3,0,0,46,2,0,0,224,3,0,0,46,2,0,0,224,3,0,0,46,2,0,0
Math/commit/54,src_main_java_org_apache_commons_math_dfp_Dfp,1258,86,1360,102,0,0,89,3,0,0,1360,102,0,0,89,3,0,0,1360,102,0,0,89,3,0,0,1360,102,0,0,89,3,0,0,1359,101,1,1,89,3,0,0,1360,102,0,0,89,3,0,0
Math/commit/55,src_main_java_org_apache_commons_math_geometry_Vector3D,136,49,138,2,0,0,51,2,0,0,136,0,0,2,50,1,0,1,136,0,0,2,50,1,0,1,138,2,0,0,51,2,0,0,138,2,0,0,51,2,0,0,138,2,0,0,51,2,0,0
Math/commit/56,src_main_java_org_apache_commons_math_util_MultidimensionalCounter,73,22,91,18,0,1,24,2,0,0,92,19,0,0,24,2,0,0,92,19,0,0,24,2,0,0,92,19,0,0,24,2,0,0,92,19,0,0,24,2,0,0,92,19,0,0,24,2,0,0
Math/commit/57,src_main_java_org_apache_commons_math_stat_clustering_KMeansPlusPlusClusterer,116,11,141,25,0,0,13,2,0,0,141,25,0,0,13,2,0,0,141,25,0,0,13,2,0,0,141,25,0,0,13,2,0,0,141,25,0,0,13,2,0,0,141,25,0,0,13,2,0,0
Math/commit/58,src_main_java_org_apache_commons_math_optimization_fitting_GaussianFitter,120,17,123,3,0,0,19,2,0,0,123,3,0,0,19,2,0,0,123,3,0,0,19,2,0,0,123,3,0,0,19,2,0,0,123,3,0,0,19,2,0,0,123,3,0,0,19,2,0,0
Math/commit/59,src_main_java_org_apache_commons_math_util_FastMath,1842,90,1872,30,0,0,92,2,0,0,1872,30,0,0,92,2,0,0,1872,30,0,0,92,2,0,0,1872,30,0,0,92,2,0,0,1872,30,0,0,92,2,0,0,1872,30,0,0,92,2,0,0
Math/commit/6,src_main_java_org_apache_commons_math3_optim_nonlinear_vector_jacobian_GaussNewtonOptimizer,9,4,68,59,0,0,6,2,0,0,68,59,1,0,6,2,0,0,68,59,0,0,6,2,0,0,68,59,1,0,6,2,0,0,68,59,1,0,6,2,0,0,68,59,1,0,6,2,0,0
Math/commit/6,src_main_java_org_apache_commons_math3_optim_BaseOptimizer,34,17,38,4,0,0,19,2,0,0,38,4,0,0,19,2,0,0,38,4,0,0,19,2,0,0,38,4,0,0,19,2,0,0,38,4,0,0,19,2,0,0,38,4,0,0,19,2,0,0
Math/commit/6,src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_noderiv_CMAESOptimizer,456,107,571,115,0,0,109,2,0,0,571,115,0,0,109,2,0,0,571,115,0,0,109,2,0,0,571,115,0,0,109,2,0,0,571,115,0,0,109,2,0,0,571,115,0,0,109,2,0,0
Math/commit/6,src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_noderiv_SimplexOptimizer,21,6,51,30,0,0,10,4,0,0,51,30,1,0,10,4,0,0,51,30,0,0,10,4,0,0,51,30,1,0,10,4,0,0,51,30,1,0,10,4,0,0,51,30,1,0,10,4,0,0
Math/commit/6,src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_noderiv_PowellOptimizer,48,17,121,73,0,0,19,2,0,0,121,73,1,0,19,2,0,0,121,73,0,0,19,2,0,0,121,73,1,0,19,2,0,0,121,73,1,0,19,2,0,0,121,73,1,0,19,2,0,0
Math/commit/6,src_main_java_org_apache_commons_math3_optim_nonlinear_vector_jacobian_LevenbergMarquardtOptimizer,279,25,462,183,0,0,27,2,0,0,462,183,0,0,27,2,0,0,462,183,0,0,27,2,0,0,462,183,1,0,27,2,0,0,462,183,1,0,27,2,0,0,462,183,1,0,27,2,0,0
Math/commit/6,src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_gradient_NonLinearConjugateGradientOptimizer,56,23,126,70,0,0,25,2,0,0,126,70,1,0,25,2,0,0,126,70,0,0,25,2,0,0,126,70,1,0,25,2,0,0,126,70,1,0,25,2,0,0,126,70,1,0,25,2,0,0
Math/commit/60,src_main_java_org_apache_commons_math_distribution_NormalDistributionImpl,58,18,61,3,0,0,20,2,0,0,60,2,1,1,20,2,0,0,60,2,1,1,20,2,0,0,60,2,1,1,20,2,0,0,60,2,1,1,20,2,0,0,60,2,1,1,20,2,0,0
Math/commit/61,src_main_java_org_apache_commons_math_distribution_PoissonDistributionImpl,35,17,42,7,0,1,19,2,0,0,43,8,0,0,19,2,0,0,43,8,0,0,19,2,0,0,43,8,0,0,19,2,0,0,43,8,0,0,19,2,0,0,43,8,0,0,19,2,0,0
Math/commit/62,src_main_java_org_apache_commons_math_optimization_univariate_MultiStartUnivariateRealOptimizer,32,15,54,22,0,2,18,3,0,0,55,23,0,1,18,3,0,0,55,23,0,1,18,3,0,0,55,23,0,1,18,3,0,0,55,23,0,1,18,3,0,0,55,23,0,1,18,3,0,0
Math/commit/63,src_main_java_org_apache_commons_math_util_MathUtils,740,81,741,1,0,1,83,2,0,0,742,2,0,0,83,2,0,0,742,2,0,0,83,2,0,0,742,2,0,0,83,2,0,0,742,2,0,0,83,2,0,0,742,2,0,0,83,2,0,0
Math/commit/64,src_main_java_org_apache_commons_math_optimization_general_LevenbergMarquardtOptimizer,267,23,427,160,0,0,25,2,0,0,426,159,1,1,25,2,0,0,426,159,1,1,25,2,0,0,426,159,1,1,25,2,0,0,423,156,3,4,25,2,0,0,426,159,1,1,25,2,0,0
Math/commit/65,src_main_java_org_apache_commons_math_optimization_general_AbstractLeastSquaresOptimizer,104,35,113,9,0,0,38,3,0,0,106,2,5,7,36,1,1,2,106,2,5,7,36,1,1,2,113,9,0,0,38,3,0,0,113,9,0,0,38,3,0,0,105,1,6,8,36,1,2,2
Math/commit/66,src_main_java_org_apache_commons_math_optimization_univariate_BrentOptimizer,0,1,125,125,0,3,5,4,0,0,127,127,1,1,4,3,1,1,122,122,2,6,4,3,1,1,127,127,0,1,5,4,0,0,127,127,1,1,4,3,1,1,127,127,1,1,4,3,0,1
Math/commit/67,src_main_java_org_apache_commons_math_optimization_MultiStartUnivariateRealOptimizer,109,28,113,4,0,0,31,3,0,0,109,0,0,4,29,1,0,2,113,4,0,0,31,3,0,0,113,4,0,0,31,3,0,0,113,4,0,0,31,3,0,0,113,4,0,0,31,3,0,0
Math/commit/68,src_main_java_org_apache_commons_math_optimization_general_LevenbergMarquardtOptimizer,257,20,413,156,2,1,23,3,0,0,414,157,0,0,23,3,0,0,414,157,0,0,23,3,0,0,414,157,0,0,23,3,0,0,412,155,2,2,23,3,0,0,414,157,0,0,23,3,0,0
Math/commit/69,src_main_java_org_apache_commons_math_stat_correlation_PearsonsCorrelation,75,14,90,15,0,1,16,2,0,0,91,16,0,0,16,2,0,0,91,16,0,0,16,2,0,0,91,16,0,0,16,2,0,0,91,16,0,0,16,2,0,0,91,16,0,0,16,2,0,0
Math/commit/7,src_main_java_org_apache_commons_math3_ode_AbstractIntegrator,77,32,135,58,0,7,35,3,0,0,141,64,1,1,35,3,0,0,141,64,0,1,35,3,0,0,135,58,2,7,35,3,0,0,131,54,5,11,35,3,0,0,135,58,2,7,35,3,0,0
Math/commit/70,src_main_java_org_apache_commons_math_analysis_solvers_BisectionSolver,32,5,34,2,0,0,7,2,0,0,34,2,0,0,7,2,0,0,34,2,0,0,7,2,0,0,34,2,0,0,7,2,0,0,34,2,0,0,7,2,0,0,34,2,0,0,7,2,0,0
Math/commit/71,src_main_java_org_apache_commons_math_ode_nonstiff_RungeKuttaIntegrator,7,6,88,81,0,0,8,2,0,0,88,81,0,0,8,2,0,0,86,79,0,2,8,2,0,0,88,81,0,0,8,2,0,0,88,81,0,0,8,2,0,0,88,81,0,0,8,2,0,0
Math/commit/71,src_main_java_org_apache_commons_math_ode_nonstiff_EmbeddedRungeKuttaIntegrator,34,19,146,112,0,0,21,2,0,0,146,112,0,0,21,2,0,0,144,110,0,2,21,2,0,0,146,112,0,0,21,2,0,0,146,112,0,0,21,2,0,0,146,112,0,0,21,2,0,0
Math/commit/72,src_main_java_org_apache_commons_math_analysis_solvers_BrentSolver,110,8,138,28,0,0,10,2,0,0,138,28,0,0,10,2,0,0,138,28,0,0,10,2,0,0,138,28,0,0,10,2,0,0,138,28,0,0,10,2,0,0,138,28,0,0,10,2,0,0
Math/commit/73,src_main_java_org_apache_commons_math_analysis_solvers_BrentSolver,110,8,135,25,0,0,10,2,0,0,135,25,0,0,10,2,0,0,135,25,0,0,10,2,0,0,135,25,0,0,10,2,0,0,135,25,0,0,10,2,0,0,135,25,0,0,10,2,0,0
Math/commit/74,src_main_java_org_apache_commons_math_ode_nonstiff_EmbeddedRungeKuttaIntegrator,34,19,140,106,0,0,21,2,0,0,138,104,3,2,21,2,0,0,138,104,0,2,21,2,0,0,138,104,2,2,21,2,0,0,140,106,2,0,21,2,0,0,138,104,2,2,21,2,0,0
Math/commit/75,src_main_java_org_apache_commons_math_stat_Frequency,174,38,176,2,0,0,40,2,0,0,176,2,0,0,40,2,0,0,176,2,0,0,40,2,0,0,176,2,0,0,40,2,0,0,176,2,0,0,40,2,0,0,176,2,0,0,40,2,0,0
Math/commit/76,src_main_java_org_apache_commons_math_linear_SingularValueDecompositionImpl,99,35,159,60,0,2,38,3,0,0,159,60,2,2,38,3,0,0,159,60,2,2,38,3,0,0,153,54,2,8,38,3,0,0,155,56,4,6,38,3,0,0,155,56,0,6,38,3,0,0
Math/commit/77,src_main_java_org_apache_commons_math_linear_ArrayRealVector,567,106,573,6,0,0,108,2,0,0,573,6,0,0,108,2,0,0,573,6,0,0,108,2,0,0,573,6,0,0,108,2,0,0,573,6,0,0,108,2,0,0,573,6,0,0,108,2,0,0
Math/commit/77,src_main_java_org_apache_commons_math_linear_OpenMapRealVector,479,79,479,0,0,0,80,1,0,0,479,0,0,0,80,1,0,0,479,0,0,0,80,1,0,0,479,0,0,0,80,1,0,0,479,0,0,0,80,1,0,0,479,0,0,0,80,1,0,0
Math/commit/78,src_main_java_org_apache_commons_math_ode_events_EventState,50,23,109,59,0,0,26,3,0,0,109,59,0,0,26,3,0,0,109,59,0,0,26,3,0,0,109,59,0,0,26,3,0,0,109,59,0,0,26,3,0,0,109,59,0,0,26,3,0,0
Math/commit/79,src_main_java_org_apache_commons_math_util_MathUtils,603,72,610,7,0,0,74,2,0,0,610,7,0,0,74,2,0,0,610,7,0,0,74,2,0,0,610,7,0,0,74,2,0,0,610,7,0,0,74,2,0,0,610,7,0,0,74,2,0,0
Math/commit/8,src_main_java_org_apache_commons_math3_distribution_DiscreteDistribution,41,9,49,8,0,1,11,2,0,0,50,9,0,0,11,2,0,0,50,9,0,0,11,2,0,0,50,9,0,0,11,2,0,0,50,9,0,0,11,2,0,0,50,9,0,0,11,2,0,0
Math/commit/80,src_main_java_org_apache_commons_math_linear_EigenDecompositionImpl,1028,76,1042,14,0,0,78,2,0,0,1042,14,0,0,78,2,0,0,1042,14,0,0,78,2,0,0,1042,14,0,0,78,2,0,0,1042,14,0,0,78,2,0,0,1042,14,0,0,78,2,0,0
Math/commit/81,src_main_java_org_apache_commons_math_linear_EigenDecompositionImpl,732,74,1041,309,0,0,78,4,0,0,1037,305,0,4,78,4,0,0,1041,309,0,0,78,4,0,0,1041,309,0,0,78,4,0,0,1041,309,0,0,78,4,0,0,1041,309,0,0,78,4,0,0
Math/commit/82,src_main_java_org_apache_commons_math_optimization_linear_SimplexSolver,67,10,82,15,0,0,12,2,0,0,82,15,0,0,12,2,0,0,82,15,0,0,12,2,0,0,82,15,0,0,12,2,0,0,82,15,0,0,12,2,0,0,82,15,0,0,12,2,0,0
Math/commit/83,src_main_java_org_apache_commons_math_optimization_linear_SimplexTableau,158,41,185,27,0,0,44,3,0,0,185,27,0,0,44,3,0,0,185,27,0,0,44,3,0,0,185,27,0,0,44,3,0,0,185,27,0,0,44,3,0,0,185,27,0,0,44,3,0,0
Math/commit/84,src_main_java_org_apache_commons_math_optimization_direct_MultiDirectional,21,5,40,19,0,0,7,2,0,0,40,19,0,0,7,2,0,0,40,19,0,0,7,2,0,0,40,19,0,0,7,2,0,0,40,19,0,0,7,2,0,0,40,19,0,0,7,2,0,0
Math/commit/85,src_java_org_apache_commons_math_analysis_solvers_UnivariateRealSolverUtils,18,8,44,26,0,0,10,2,0,0,44,26,0,0,10,2,0,0,44,26,0,0,10,2,0,0,44,26,0,0,10,2,0,0,44,26,0,0,10,2,0,0,44,26,0,0,10,2,0,0
Math/commit/86,src_java_org_apache_commons_math_linear_CholeskyDecompositionImpl,114,19,150,36,0,0,21,2,0,0,149,35,0,1,21,2,0,0,150,36,0,0,21,2,0,0,149,35,0,1,21,2,0,0,149,35,0,1,21,2,0,0,149,35,0,1,21,2,0,0
Math/commit/87,src_java_org_apache_commons_math_optimization_linear_SimplexTableau,167,39,178,11,0,0,41,2,0,0,175,8,2,3,41,2,0,0,175,8,3,3,41,2,0,0,173,6,3,5,41,2,0,0,176,9,1,2,41,2,0,0,176,9,1,2,41,2,0,0
Math/commit/88,src_java_org_apache_commons_math_optimization_linear_SimplexTableau,164,39,175,11,0,0,41,2,0,0,175,11,0,0,41,2,0,0,175,11,1,0,41,2,0,0,175,11,1,0,41,2,0,0,174,10,2,1,41,2,0,0,175,11,1,0,41,2,0,0
Math/commit/89,src_java_org_apache_commons_math_stat_Frequency,142,32,144,2,0,0,34,2,0,0,143,1,1,1,34,2,0,0,143,1,1,1,34,2,0,0,143,1,1,1,34,2,0,0,143,1,1,1,34,2,0,0,143,1,1,1,34,2,0,0
Math/commit/9,src_main_java_org_apache_commons_math3_geometry_euclidean_threed_Line,57,18,59,2,0,1,20,2,0,0,59,2,0,1,20,2,0,0,60,3,0,0,20,2,0,0,60,3,0,0,20,2,0,0,60,3,0,0,20,2,0,0,60,3,0,0,20,2,0,0
Math/commit/90,src_java_org_apache_commons_math_stat_Frequency,127,31,142,15,0,0,33,2,0,0,141,14,1,1,32,1,1,1,141,14,1,1,32,1,1,1,141,14,1,1,33,2,0,0,141,14,1,1,32,1,1,1,141,14,1,1,32,1,1,1
Math/commit/91,src_java_org_apache_commons_math_fraction_Fraction,195,29,197,2,0,2,31,2,0,0,199,4,0,0,31,2,0,0,197,2,0,2,31,2,0,0,199,4,0,0,31,2,0,0,199,4,0,0,31,2,0,0,199,4,0,0,31,2,0,0
Math/commit/92,src_java_org_apache_commons_math_util_MathUtils,336,50,373,37,0,0,54,4,0,0,370,34,2,3,52,2,0,2,371,35,3,2,54,4,0,0,373,37,0,0,54,4,0,0,372,36,4,1,54,4,0,0,372,36,1,1,54,4,0,0
Math/commit/93,src_java_org_apache_commons_math_util_MathUtils,349,50,368,19,0,0,54,4,0,0,368,19,0,0,54,4,0,0,368,19,0,0,54,4,0,0,368,19,0,0,54,4,0,0,367,18,1,1,54,4,0,0,368,19,0,0,54,4,0,0
Math/commit/94,src_java_org_apache_commons_math_util_MathUtils,337,51,369,32,0,0,53,2,0,0,369,32,0,0,53,2,0,0,369,32,0,0,53,2,0,0,369,32,0,0,53,2,0,0,369,32,0,0,53,2,0,0,369,32,0,0,53,2,0,0
Math/commit/95,src_java_org_apache_commons_math_distribution_FDistributionImpl,40,12,45,5,0,0,14,2,0,0,45,5,0,0,14,2,0,0,44,4,0,1,14,2,0,0,45,5,0,0,14,2,0,0,45,5,0,0,14,2,0,0,45,5,0,0,14,2,0,0
Math/commit/96,src_java_org_apache_commons_math_complex_Complex,173,36,193,20,0,0,38,2,0,0,193,20,0,0,38,2,0,0,191,18,0,2,38,2,0,0,193,20,0,0,38,2,0,0,193,20,0,0,38,2,0,0,193,20,0,0,38,2,0,0
Math/commit/97,src_java_org_apache_commons_math_analysis_BrentSolver,101,4,114,13,0,0,6,2,0,0,111,10,3,3,6,2,0,0,111,10,3,3,6,2,0,0,111,10,3,3,6,2,0,0,111,10,3,3,6,2,0,0,111,10,3,3,6,2,0,0
Math/commit/98,src_java_org_apache_commons_math_linear_RealMatrixImpl,549,52,565,16,0,0,54,2,0,0,565,16,0,0,54,2,0,0,565,16,0,0,54,2,0,0,565,16,0,0,54,2,0,0,565,16,0,0,54,2,0,0,565,16,0,0,54,2,0,0
Math/commit/98,src_java_org_apache_commons_math_linear_BigMatrixImpl,658,70,673,15,0,0,72,2,0,0,673,15,0,0,72,2,0,0,673,15,0,0,72,2,0,0,673,15,0,0,72,2,0,0,673,15,0,0,72,2,0,0,673,15,0,0,72,2,0,0
Math/commit/99,src_java_org_apache_commons_math_util_MathUtils,391,52,431,40,0,0,55,3,0,0,431,40,0,0,55,3,0,0,431,40,0,0,55,3,0,0,430,39,1,1,55,3,0,0,431,40,0,0,55,3,0,0,431,40,0,0,55,3,0,0
Mockito/commit/1,src_org_mockito_internal_invocation_InvocationMatcher,68,17,79,11,0,0,19,2,0,0,79,11,0,0,19,2,0,0,78,10,0,1,19,2,0,0,78,10,1,1,19,2,0,0,79,11,0,0,19,2,0,0,78,10,1,1,19,2,0,0
Mockito/commit/10,src_org_mockito_internal_stubbing_defaultanswers_ReturnsDeepStubs,29,19,42,13,1,1,23,4,0,0,43,14,0,0,23,4,0,0,43,14,0,0,23,4,0,0,43,14,0,0,23,4,0,0,43,14,0,0,22,3,1,1,43,14,0,0,23,4,0,0
Mockito/commit/11,src_org_mockito_internal_creation_DelegatingMethod,17,9,21,4,0,0,12,3,0,0,20,3,1,1,12,3,0,0,18,1,1,3,11,2,0,1,20,3,1,1,12,3,0,0,20,3,1,1,12,3,0,0,20,3,1,1,12,3,0,0
Mockito/commit/12,src_org_mockito_internal_util_reflection_GenericMaster,0,0,7,7,0,0,2,2,0,0,7,7,0,0,2,2,0,0,7,7,0,0,2,2,0,0,7,7,0,0,2,2,0,0,6,6,1,1,2,2,0,0,7,7,0,0,2,2,0,0
Mockito/commit/13,src_org_mockito_internal_MockHandler,17,12,45,28,0,0,14,2,0,0,45,28,0,0,14,2,0,0,45,28,0,0,14,2,0,0,45,28,0,0,14,2,0,0,45,28,0,0,14,2,0,0,45,28,0,0,14,2,0,0
Mockito/commit/14,src_org_mockito_internal_MockHandler,17,12,43,26,0,0,14,2,0,0,42,25,1,1,14,2,0,0,42,25,1,1,14,2,0,0,42,25,1,1,14,2,0,0,42,25,1,1,14,2,0,0,41,24,2,2,14,2,0,0
Mockito/commit/14,src_org_mockito_internal_MockitoCore,75,16,84,9,0,0,18,2,0,0,84,9,0,0,18,2,0,0,84,9,0,0,18,2,0,0,84,9,0,0,18,2,0,0,84,9,0,0,18,2,0,0,84,9,0,0,18,2,0,0
Mockito/commit/15,src_org_mockito_internal_configuration_injection_FinalMockCandidateFilter,0,0,15,15,0,0,4,4,0,0,14,14,1,1,4,4,0,0,14,14,1,1,4,4,0,0,14,14,1,1,4,4,0,0,14,14,1,1,4,4,0,0,14,14,1,1,4,4,0,0
Mockito/commit/16,src_org_mockito_Mockito,54,32,58,4,0,0,35,3,0,0,58,4,0,0,35,3,0,0,58,4,0,0,35,3,0,0,58,4,0,0,35,3,0,0,58,4,0,0,35,3,0,0,58,4,0,0,35,3,0,0
Mockito/commit/16,src_org_mockito_internal_MockitoCore,73,15,77,4,0,0,17,2,0,0,76,3,1,1,16,1,1,1,76,3,1,1,16,1,1,1,75,2,0,2,17,2,0,0,76,3,1,1,16,1,1,1,76,3,1,1,16,1,1,1
Mockito/commit/17,src_org_mockito_internal_creation_MockSettingsImpl,33,15,35,2,0,2,18,3,0,0,36,3,0,1,18,3,0,0,33,0,0,4,16,1,0,2,37,4,0,0,18,3,0,0,37,4,0,0,18,3,0,0,36,3,0,1,18,3,0,0
Mockito/commit/17,src_org_mockito_internal_util_MockUtil,31,9,47,16,0,0,11,2,0,0,47,16,0,0,11,2,0,0,47,16,0,0,11,2,0,0,47,16,0,0,11,2,0,0,47,16,0,0,11,2,0,0,47,16,0,0,11,2,0,0
